year;exam
2017;293
2017;279
2017;309
2017;294
2017;258
2017;258
2017;277
2017;254
2017;269
2017;255
2018;293
2018;277
2018;291
2018;250
2018;260
2018;254
2018;268
2018;255
2018;275
2018;256
2019;304
2019;287
2019;289
2019;254
2019;277
2019;271
2019;283
2019;270
2019;284
2019;256
2020;310
2020;292
2020;293
2020;257
2020;258
2020;261
2020;282
2020;272
2020;284
2020;252
2021;290
2021;292
2021;293
2021;241
2021;266
2021;274
2021;290
2021;285
2021;298
2021;254
2022;281
2022;288
2022;304
2022;258
2022;280
2022;264
2022;272
2022;273
2022;276
2022;254
